%Mission: 
%Operator: 
%Time: 2022,05,08,06:23:09.835
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220508_062309_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,08,06:23:09.884,-0.00255,-0.00711,-0.58729,-0.00262,-0.01250,-1.12888,-0.00262,-0.01156,-1.03093,-0.00264,-0.01367,-1.23799,-0.00257,-0.01105,-0.98237,-1.66985,-0.00271,0.12115,10.12169,5.15500,0.15926,10.12169,10.12169,0.08129,8.21283,10.12169,8.37412,10.12169,9.88882,0.58326,3.96984,-3.99981
0.000,0.000000,0.839773,-300.0000002022,05,08,06:23:11.933,-0.00259,-0.00725,-0.60234,-0.00255,-0.01266,-1.13935,-0.00257,-0.01153,-1.02712,-0.00260,-0.01375,-1.24153,-0.00270,-0.01151,-1.01635,-1.67017,-0.00312,0.12073,10.12169,5.16132,0.15886,10.12169,10.12169,0.08096,8.21512,10.12169,8.38278,10.12169,9.86065,0.58299,3.96967,-4.00008
0.000,0.000000,0.852791,-300.0000002022,05,08,06:23:12.133,-0.00279,-0.00746,-0.61422,-0.00283,-0.01306,-1.15717,-0.00288,-0.01172,-1.03662,-0.00282,-0.01376,-1.24180,-0.00276,-0.01164,-1.01726,-1.67023,-0.00308,0.12076,10.12169,5.16033,0.15898,10.12169,10.12169,0.08104,8.21781,10.12169,8.38378,10.12169,9.78288,0.58281,3.96954,-4.00018
0.000,0.000000,-0.814670,-207.9320582022,05,08,06:23:12.384,-0.00293,-0.00730,-0.58044,-0.00289,-0.01305,-1.16027,-0.00283,-0.01192,-1.04583,-0.00292,-0.01404,-1.25005,-0.00298,-0.01169,-1.01679,-1.67017,-0.00308,0.12083,10.12169,5.16083,0.15886,10.12169,10.12169,0.08080,8.21635,10.12169,8.38504,10.12169,9.80472,0.58239,3.96910,-4.00059
0.000,0.000000,-0.433505,-154.0530712022,05,08,06:23:12.634,-0.00345,-0.00800,-0.63086,-0.00327,-0.01340,-1.16492,-0.00348,-0.01263,-1.07249,-0.00348,-0.01449,-1.26215,-0.00329,-0.01200,-1.02413,-1.67064,-0.00343,0.12047,10.12169,5.16132,0.15869,10.12169,10.12169,0.08068,8.21346,10.12169,8.38517,10.12169,9.82306,0.58274,3.96945,-4.00022
0.000,0.000000,0.428026,-109.7317442022,05,08,06:23:12.884,-0.00405,-0.00856,-0.62278,-0.00412,-0.01440,-1.19384,-0.00430,-0.01368,-1.11165,-0.00445,-0.01544,-1.27717,-0.00441,-0.01317,-1.04732,-1.67140,-0.00430,0.11965,10.12169,5.16034,0.15786,10.12169,10.12169,0.07989,8.19921,10.12169,8.38264,10.12169,9.85155,0.58192,3.96866,-4.00114
0.000,0.000000,-0.701938,-73.9678192022,05,08,06:23:13.133,-0.00451,-0.00922,-0.65733,-0.00448,-0.01475,-1.20834,-0.00461,-0.01382,-1.11455,-0.00450,-0.01555,-1.28481,-0.00459,-0.01337,-1.05686,-1.67163,-0.00481,0.11916,10.12169,5.16203,0.15734,10.12169,10.12169,0.07947,8.19258,10.12169,8.38296,10.12169,9.86570,0.58177,3.96853,-4.00121
0.000,0.000000,0.988723,-60.0872672022,05,08,06:23:13.383,-0.00465,-0.00948,-0.65099,-0.00477,-0.01505,-1.21526,-0.00492,-0.01434,-1.13355,-0.00488,-0.01595,-1.29507,-0.00504,-0.01371,-1.06740,-1.67170,-0.00482,0.11911,10.12169,5.16424,0.15737,10.12169,10.12169,0.07932,8.19039,10.12169,8.38290,10.12169,9.88453,0.58139,3.96811,-4.00157
0.000,0.000000,-0.233175,-38.7808142022,05,08,06:23:13.633,-0.00542,-0.01000,-0.67612,-0.00530,-0.01563,-1.23735,-0.00532,-0.01485,-1.15632,-0.00525,-0.01612,-1.29389,-0.00539,-0.01404,-1.07847,-1.67206,-0.00524,0.11848,10.12169,5.16317,0.15676,10.12169,10.12169,0.07894,8.18227,10.12169,8.38148,10.12169,9.89334,0.58119,3.96794,-4.00166
0.000,0.000000,1.000000,-33.9567202022,05,08,06:23:13.884,-0.00523,-0.00987,-0.66539,-0.00526,-0.01557,-1.23151,-0.00537,-0.01492,-1.15583,-0.00535,-0.01634,-1.30075,-0.00538,-0.01415,-1.07692,-1.67194,-0.00501,0.11887,10.12169,5.16195,0.15705,10.12169,10.12169,0.07907,8.18730,10.12169,8.38354,10.12169,9.89972,0.58118,3.96800,-4.00176
0.000,0.000000,-0.801462,-10.6242852022,05,08,06:23:14.134,-0.00527,-0.00989,-0.67878,-0.00524,-0.01538,-1.22777,-0.00521,-0.01469,-1.15567,-0.00518,-0.01617,-1.30035,-0.00524,-0.01405,-1.07610,-1.67212,-0.00522,0.11871,10.12169,5.16274,0.15686,10.12169,10.12169,0.07901,8.18511,10.12169,8.38301,10.12169,9.91446,0.58116,3.96808,-4.00160
0.000,0.000000,0.024674,-11.1086572022,05,08,06:23:14.384,-0.00516,-0.00981,-0.67860,-0.00520,-0.01536,-1.22815,-0.00513,-0.01462,-1.15324,-0.00517,-0.01612,-1.29903,-0.00516,-0.01385,-1.07259,-1.67205,-0.00517,0.11880,10.12169,5.16242,0.15699,10.12169,10.12169,0.07899,8.18521,10.12169,8.38330,10.12169,9.92462,0.58118,3.96806,-4.00157
0.000,0.000000,-0.128856,-7.6832902022,05,08,06:23:14.633,-0.00515,-0.01015,-0.69300,-0.00527,-0.01558,-1.22783,-0.00534,-0.01493,-1.16179,-0.00537,-0.01626,-1.30241,-0.00533,-0.01401,-1.07375,-1.67194,-0.00498,0.11887,10.12169,5.16300,0.15702,10.12169,10.12169,0.07914,8.18594,10.12169,8.38227,10.12169,9.93609,0.58114,3.96795,-4.00173
0.000,0.000000,0.078511,-9.5160782022,05,08,06:23:14.883,-0.00552,-0.01027,-0.70396,-0.00525,-0.01555,-1.23255,-0.00531,-0.01477,-1.14922,-0.00524,-0.01630,-1.30169,-0.00523,-0.01391,-1.07160,-1.67210,-0.00509,0.11881,10.12169,5.16420,0.15693,10.12169,10.12169,0.07909,8.18637,10.12169,8.38266,10.12169,9.94469,0.58117,3.96800,-4.00169
0.000,0.000000,-0.388281,3.1936612022,05,08,06:23:15.133,-0.00534,-0.01010,-0.68328,-0.00531,-0.01551,-1.22916,-0.00535,-0.01488,-1.16539,-0.00533,-0.01634,-1.29913,-0.00536,-0.01411,-1.08248,-1.67195,-0.00497,0.11898,10.12169,5.16343,0.15714,10.12169,10.12169,0.07940,8.18949,10.12169,8.38242,10.12169,9.95693,0.58113,3.96808,-4.00182
0.000,0.000000,0.071633,-4.6764392022,05,08,06:23:15.384,-0.00526,-0.00991,-0.68285,-0.00510,-0.01531,-1.22894,-0.00510,-0.01472,-1.16992,-0.00505,-0.01605,-1.29662,-0.00501,-0.01376,-1.07127,-1.67189,-0.00512,0.11895,10.12169,5.16410,0.15705,10.12169,10.12169,0.07904,8.18649,10.12169,8.38266,10.12169,9.96428,0.58110,3.96803,-4.00179
0.000,0.000000,-0.147398,-1.1070732022,05,08,06:23:15.634,-0.00514,-0.01065,-0.73485,-0.00516,-0.01548,-1.23360,-0.00521,-0.01479,-1.16326,-0.00517,-0.01616,-1.29895,-0.00519,-0.01394,-1.07450,-1.67176,-0.00491,0.11911,10.12169,5.16277,0.15725,10.12169,10.12169,0.07930,8.19003,10.12169,8.38275,10.12169,9.97402,0.58102,3.96797,-4.00183
0.000,0.000000,0.062106,-8.4169552022,05,08,06:23:15.884,-0.00536,-0.01066,-0.73979,-0.00529,-0.01555,-1.22954,-0.00533,-0.01510,-1.17231,-0.00533,-0.01627,-1.29728,-0.00543,-0.01405,-1.07349,-1.67217,-0.00531,0.11854,10.12169,5.16577,0.15674,10.12169,10.12169,0.07874,8.17916,10.12169,8.38004,10.12169,9.97870,0.58082,3.96774,-4.00200
0.000,0.000000,-0.016008,-11.7317802022,05,08,06:23:16.133,-0.00545,-0.01092,-0.74659,-0.00559,-0.01581,-1.23788,-0.00558,-0.01536,-1.18895,-0.00552,-0.01641,-1.30398,-0.00549,-0.01425,-1.07560,-1.67204,-0.00521,0.11864,10.12169,5.16488,0.15689,10.12169,10.12169,0.07877,8.18129,10.12169,8.37976,10.12169,9.98030,0.58071,3.96766,-4.00214
0.000,0.000000,0.020204,-10.0126462022,05,08,06:23:16.383,-0.00572,-0.01104,-0.76245,-0.00564,-0.01589,-1.24068,-0.00562,-0.01534,-1.18579,-0.00555,-0.01657,-1.30942,-0.00561,-0.01436,-1.07830,-1.67233,-0.00548,0.11838,10.12169,5.16749,0.15660,10.12169,10.12169,0.07846,8.17783,10.12169,8.38132,10.12169,9.98913,0.58058,3.96760,-4.00225
0.000,0.000000,-0.007961,-10.4333612022,05,08,06:23:16.634,-0.00579,-0.01110,-0.73949,-0.00592,-0.01622,-1.25716,-0.00583,-0.01571,-1.19731,-0.00592,-0.01681,-1.31547,-0.00581,-0.01463,-1.09203,-1.67230,-0.00548,0.11842,10.12169,5.16522,0.15656,10.12169,10.12169,0.07858,8.17750,10.12169,8.38103,10.12169,9.99059,0.58025,3.96743,-4.00245
0.000,0.000000,-0.006151,-4.8334932022,05,08,06:23:16.884,-0.00595,-0.01109,-0.75300,-0.00575,-0.01619,-1.25110,-0.00577,-0.01557,-1.19542,-0.00591,-0.01677,-1.31905,-0.00574,-0.01451,-1.09326,-1.67249,-0.00568,0.11823,10.12169,5.16635,0.15633,10.12169,10.12169,0.07837,8.17410,10.12169,8.38035,10.12169,9.99551,0.58035,3.96745,-4.00236
0.000,0.000000,-0.013810,-6.5987742022,05,08,06:23:17.134,-0.00600,-0.01143,-0.76849,-0.00607,-0.01648,-1.26050,-0.00609,-0.01597,-1.21341,-0.00611,-0.01711,-1.32494,-0.00606,-0.01475,-1.08840,-1.67249,-0.00565,0.11825,10.12169,5.16592,0.15636,10.12169,10.12169,0.07842,8.17550,10.12169,8.38137,10.12169,9.99393,0.58024,3.96719,-4.00256
0.000,0.000000,0.042110,-8.2213672022,05,08,06:23:17.383,-0.00637,-0.01146,-0.76929,-0.00604,-0.01633,-1.25691,-0.00607,-0.01586,-1.20389,-0.00599,-0.01700,-1.31874,-0.00598,-0.01466,-1.09552,-1.67267,-0.00586,0.11806,10.12169,5.16499,0.15618,10.12169,10.12169,0.07813,8.17141,10.12169,8.37965,10.12169,9.99928,0.58023,3.96735,-4.00259
0.000,0.000000,-0.000949,-6.9361942022,05,08,06:23:17.633,-0.00617,-0.01170,-0.76836,-0.00631,-0.01666,-1.26351,-0.00637,-0.01615,-1.21704,-0.00626,-0.01718,-1.32687,-0.00629,-0.01490,-1.09324,-1.67258,-0.00593,0.11812,10.12169,5.16582,0.15631,10.12169,10.12169,0.07824,8.17130,10.12169,8.38016,10.12169,9.99817,0.58004,3.96707,-4.00280
0.000,0.000000,-0.004821,-5.2183612022,05,08,06:23:17.884,-0.00628,-0.01168,-0.76580,-0.00616,-0.01653,-1.26566,-0.00626,-0.01606,-1.21435,-0.00612,-0.01719,-1.32704,-0.00613,-0.01478,-1.09244,-1.67278,-0.00610,0.11787,10.12169,5.16826,0.15607,10.12169,10.12169,0.07799,8.17143,10.12169,8.38268,10.12169,10.00133,0.58012,3.96722,-4.00263
0.000,0.000000,-0.019770,-7.7123462022,05,08,06:23:18.134,-0.00631,-0.01165,-0.76076,-0.00645,-0.01665,-1.26291,-0.00640,-0.01642,-1.22415,-0.00636,-0.01735,-1.33010,-0.00641,-0.01500,-1.09705,-1.67264,-0.00588,0.11794,10.12169,5.16637,0.15621,10.12169,10.12169,0.07815,8.17159,10.12169,8.38147,10.12169,10.00236,0.57997,3.96705,-4.00280
0.000,0.000000,-0.000173,12.1443672022,05,08,06:23:18.384,-0.00633,-0.01159,-0.77767,-0.00619,-0.01648,-1.25348,-0.00620,-0.01613,-1.21379,-0.00621,-0.01709,-1.32480,-0.00623,-0.01487,-1.10079,-1.67277,-0.00597,0.11783,10.12169,5.16598,0.15606,10.12169,10.12169,0.07793,8.16914,10.12169,8.38083,10.12169,9.99943,0.58010,3.96723,-4.00263
0.000,0.000000,-0.003758,0.9247002022,05,08,06:23:18.634,-0.00626,-0.01168,-0.76981,-0.00645,-0.01671,-1.26989,-0.00636,-0.01630,-1.22195,-0.00640,-0.01731,-1.33128,-0.00631,-0.01514,-1.09890,-1.67261,-0.00589,0.11807,10.12169,5.16715,0.15624,10.12169,10.12169,0.07804,8.17263,10.12169,8.38246,10.12169,9.99638,0.57991,3.96710,-4.00281
0.000,0.000000,0.006305,0.1539872022,05,08,06:23:18.883,-0.00642,-0.01145,-0.75424,-0.00628,-0.01651,-1.25754,-0.00622,-0.01599,-1.21088,-0.00625,-0.01708,-1.32243,-0.00612,-0.01474,-1.09402,-1.67283,-0.00604,0.11792,10.12169,5.16640,0.15607,10.12169,10.12169,0.07805,8.17061,10.12169,8.38184,10.12169,10.00174,0.57993,3.96724,-4.00267
0.000,0.000000,-0.003764,4.1395722022,05,08,06:23:19.133,-0.00626,-0.01172,-0.76912,-0.00636,-0.01682,-1.26811,-0.00638,-0.01634,-1.22503,-0.00645,-0.01736,-1.33029,-0.00632,-0.01503,-1.09713,-1.67264,-0.00586,0.11808,10.12169,5.16516,0.15623,10.12169,10.12169,0.07820,8.17302,10.12169,8.38188,10.12169,10.00191,0.57990,3.96698,-4.00280
0.000,0.000000,0.013739,-0.3141782022,05,08,06:23:19.384,-0.00635,-0.01160,-0.77399,-0.00619,-0.01656,-1.26411,-0.00613,-0.01588,-1.19838,-0.00625,-0.01713,-1.32602,-0.00612,-0.01475,-1.09289,-1.67282,-0.00597,0.11789,10.12169,5.16876,0.15600,10.12169,10.12169,0.07803,8.16907,10.12169,8.38013,10.12169,10.00170,0.58002,3.96712,-4.00262
0.000,0.000000,0.004449,-0.5027702022,05,08,06:23:19.634,-0.00645,-0.01141,-0.75671,-0.00626,-0.01649,-1.26372,-0.00620,-0.01587,-1.19563,-0.00622,-0.01722,-1.32235,-0.00613,-0.01488,-1.09707,-1.67289,-0.00606,0.11787,10.12169,5.16697,0.15596,10.12169,10.12169,0.07803,8.16990,10.12169,8.38148,10.12169,10.00307,0.57995,3.96720,-4.00264
0.000,0.000000,-0.001431,0.0109862022,05,08,06:23:19.884,-0.00637,-0.01181,-0.77022,-0.00634,-0.01665,-1.26249,-0.00642,-0.01609,-1.20688,-0.00641,-0.01734,-1.33261,-0.00632,-0.01500,-1.09643,-1.67267,-0.00593,0.11806,10.12169,5.16838,0.15624,10.12169,10.12169,0.07820,8.17417,10.12169,8.38295,10.12169,10.00171,0.57987,3.96711,-4.00288
0.000,0.000000,0.002072,2.8249092022,05,08,06:23:20.134,-0.00635,-0.01168,-0.76402,-0.00613,-0.01650,-1.26562,-0.00628,-0.01582,-1.19146,-0.00611,-0.01712,-1.32845,-0.00610,-0.01483,-1.09739,-1.67273,-0.00610,0.11797,10.12169,5.16717,0.15613,10.12169,10.12169,0.07805,8.17238,10.12169,8.38274,10.12169,10.00058,0.58004,3.96734,-4.00258
